text,score,label
"pesan makan mode hemat detik terakhir kurang menit tulisan terlambat tunggu sampaiiii menit lebih gk brubah dn blum dpt driver pdahal makanan selesai disiapkan pihak resto hingga pihak resto cht pribadi mau batalin karna mau ambil ssendiri restoran diaplikasi gojek gak dibatalin sangattttt kecewaaaa gojek sekarang ditulisan mode hemat menit nyatanya hampir jam makanan kunjung dtg kecewa",0.082368343212778,1
"buruk respon kurang sistem nya jg salah gunakan misalnya pesan gocar titik penjemputan lokasi driver sama hystori riwayat pesan orderan batalkan driver yg berbeda pengalaman",-0.042497943907213,1
"kecewa pelayanan gocar map aplikasi selalu mengarahkan rute terdekat bukan rute tercepat alhasil driver minta rubah rute terjadi lonjakan harga hampir x lipat mending awal aplikasi pakai rute tercepat jadi tarifnya gak membengkak ubah rute keberatan tarif asalkan rute nya sesuai tercepat cek aplikasi ijo sebelah map sesuai tercepat tarif mahal gojek rubah rute malah melebihi aplikasi sebelah jauh mapnya sesuai",0.033109576108836,1
"mengalami beberapa masalah beberapa bulan yg lalu salah satunya baru terjadi sore hari kemarin memesan makan ongkir k ketikan makan nanya ongkir malah naik jadi k kejadian harga ongkir naik otomatis tiba tiba aplikasinya sering alami beberapa minggu terakhir bug error tersebut segera diperbaiki",-0.021504142881499,1
"banyak diskon",0.059487532290056,1
"banyak diskon",0.059487532290056,1
"pesen gojek comfort sering bgt motor listrik kecil cancel malah yg kena marah driver udah gtu maps gojek suka eror pesan sesuai titik malah maps driver tdk sesuai",-0.036418098239158,1
"banyak cerita keluhan driver yg terkadang jarak jauh tarif minim pesanan terkadang cancel mohon kebijakan pt gojek indonesia costomer hargai driver meningkatnya kualitas pelayanan menunggu pesanan gofood terlalu lama driver",0.096791678837909,1
"kecewa pelayanan gocar map aplikasi selalu mengarahkan rute terdekat bukan rute tercepat alhasil driver minta rubah rute terjadi lonjakan harga hampir x lipat mending awal aplikasi pakai rute tercepat jadi tarifnya gak membengkak ubah rute keberatan tarif asalkan rute nya sesuai tercepat cek aplikasi ijo sebelah map sesuai tercepat tarif mahal gojek rubah rute malah melebihi aplikasi sebelah jauh mapnya sesuai",0.033109576108836,1
"selaku pengguna gofood cukup merasa kecewa melihat sikap tindakan pt goto yg minim respon keluhan driver dr aplikasi gopartner aplikasi customer gojek cepat sekali kalian merespon menjaga nama baik pt goto driver selaku mitra kalian malah digubris diperbaiki akhlak bug yg aplikasi tks",-0.087643629785465,1
bagus,0.062602057032987,1
"kecewa tadinya harga rb karna diskon rb pas cek menu menu yg lalu akhirnya beli yg rb tdi malah harganya rb sdh diskon rb gimana sih apk nya awalnya gak langsung coba cek menu lalu masuk jadi keluar masuk rb kalau masuk mau beli yg awalnya td jadi rb hedehhh padahal cuma mau pilih menu yg sebentar pas masuk dipencet diskon harga nya beda terus",-0.031932992230714,1
"banyak diskon",0.059487532290056,1
"buruk respon kurang sistem nya jg salah gunakan misalnya pesan gocar titik penjemputan lokasi driver sama hystori riwayat pesan orderan batalkan driver yg berbeda pengalaman",-0.042497943907213,1
"aplikasi ngaco nyari munculnya nyari alamar ga lengkap",-0.035883047609291,1
"sangat mengecewakan pesan gofood mempermudah cepet driver yg melayani diberikan orderan gofood satu resto drivernya mengantarkan tempat sangat mengecewakan yg awalnya berharap cepat malah melayani orang satu orderan",-0.076997888617515,1
"maaf bnget turunin bintangnya beneran deh yaaa pas mesen gojek pas liat posisi driver gak jalan mulu kalo pesen gofood posisi driver tiba tiba udh sampe aja padahal mapsnya gak jalan bgt perbaiki yaa terima kasih",0.082994993764754,1
"besaran tip sebaiknya ditetapkan gofood gocar disediakan kolom customer mengisi sendiri nilainya berdasarkan saldo gopay keikhlasan customer digrabfood grabcar tip customer masukkan nilai tertentu gocar aplikasi akurat lokasi penjemputan nya padahal pakai alamat rumah aplikasi gojek pakai lokasi selalu bergeser akurat",0.012677415379346,1
"hai kak kecewa merasa tipu driver b toyota avanza awalnya pesan pakai aplikasi tarif ribu jatisampirna bekasi ragunan drivernya titik jemput meminta tarif dalih macet lewat jalur alternatif padahal jelas lewat jalan tol macet sama sekali suruh batalin aplikasi nya membayar rb yg sesuai tarif asli apk ditindak",0.0029662427834437,1
"pesen gojek comfort sering bgt motor listrik kecil cancel malah yg kena marah driver udah gtu maps gojek suka eror pesan sesuai titik malah maps driver tdk sesuai",-0.036418098239158,1
"maps udah bagus pelayanan udah oke kalo tiap habis hujan gak yg mau ambil padahal hujan nya udah reda driver deket knpa gak diambil orderan nya kalo gak mau diambil orderan nya gak usah dinyalain dong aplikasi nya aneh driver gojek nya tiap habis hujan gak pernah mau ambil orderan",0.076097477060727,1
"besaran tip sebaiknya ditetapkan gofood gocar disediakan kolom customer mengisi sendiri nilainya berdasarkan saldo gopay keikhlasan customer digrabfood grabcar tip customer masukkan nilai tertentu gocar aplikasi akurat lokasi penjemputan nya padahal pakai alamat rumah aplikasi gojek pakai lokasi selalu bergeser akurat",0.012677415379346,1
"banyak diskon",0.059487532290056,1
"kecewa pelayanan gocar map aplikasi selalu mengarahkan rute terdekat bukan rute tercepat alhasil driver minta rubah rute terjadi lonjakan harga hampir x lipat mending awal aplikasi pakai rute tercepat jadi tarifnya gak membengkak ubah rute keberatan tarif asalkan rute nya sesuai tercepat cek aplikasi ijo sebelah map sesuai tercepat tarif mahal gojek rubah rute malah melebihi aplikasi sebelah jauh mapnya sesuai",0.033109576108836,1
"semakin kesini aplikasi go jek mengecewakan utk go food nya sekarang nunggu makan bsa jam setengah mengecewakan bukan semakin bagus tp semakin jeleeekkkkk maaf bintang aja bikin qta kalau pesen go food nunggu ketiduran hilang lapar jam setengah astagfirullah keterlaluan",0.092423518777374,1
top,0.018242887502611,1
"awal awal dikasih murah rb doang padahal lumayan jauh truss beberapa kali langsung melonjak harganya ga diskon membingungkan deket jauh harganya ga beda jauh kan rugi kalo deket tetep mahal",-0.041598067588825,1
"banyak cerita keluhan driver yg terkadang jarak jauh tarif minim pesanan terkadang cancel mohon kebijakan pt gojek indonesia costomer hargai driver meningkatnya kualitas pelayanan menunggu pesanan gofood terlalu lama driver",0.096791678837909,1
"sangat baik sekali",-0.082217773218753,1
"kecewa bgt baru kali belanja pke gomart sesuai barang katanya kosong akhirnya ga pakai gratis ongkir rugi bgt belanja dgomart mending langsung belanja ketoko drpd lewat aplikasi customer merasa tertipu",-0.073430232651786,1
"driver ramah",0.064768267269212,1
"aku mau top up kuota by u bayar pakai gopay biasanya vertifikasi pake sandi hp skrng pake go to pin ga pengarahan sama sekali karna ku kira pake pin biasa g bsa coba x akhirnya kena limit g bsa masukin sandi udah bikin pin baru tetep kena limit lalu nunggu berapa lama",0.085211471941281,1
"sangat kecewa gojek mendaftarkan ulang nomer akun lama alasannya ketidaksesuaian transaksi kan galogis padahal udh gw terangin panjang lebar soal apa transaksi bulan terakhiri udah gw isi semua tetep gabisa emang tolol ni gojek",-0.012443735397546,1
"sekarang gojek app cuma bagus gofood nya aja kalau utk penumpang beberapa kali cancel ganti driver utk gocar pernah kesulitan mobil mungkin terlalu banyak promo jadi kalau dpt tarif diskon driver suka gak mau ambil penumpang berdasar pengalaman pribadi barusan order go ride tp lihat map driver nya gak jalan jadi sy cancel",0.085333915285994,1
"mau pesan gofood pas sesi check out selalu loading lama padahal udah pakai wifi kuota kurang lebih mau tahun terus padahal sering beli makan pakai gofood walaupun gak voucher diskon",0.0040041093156182,1
"pakai aplikasi go pinjam baru jatuh masa tenggang udah wa dgn gak sopan gaka da kata selamat siang salam langsung bilang jam segini masuk setoran aplikasi gak yg najis banget udah bayar sore wa telpin cek dulu apakahbsudah bayar apa",0.069734594115523,1
"opsi reset password sangat merepotkan jikalau customer lupa password masuk kea akun opsi reset password cuma fitur keamanan lapis login perangkat baru ah gaje bet dah",-0.025789030528322,1
"opsi reset password sangat merepotkan jikalau customer lupa password masuk kea akun opsi reset password cuma fitur keamanan lapis login perangkat baru ah gaje bet dah",-0.025789030528322,1
"sekarang gojek app cuma bagus gofood nya aja kalau utk penumpang beberapa kali cancel ganti driver utk gocar pernah kesulitan mobil mungkin terlalu banyak promo jadi kalau dpt tarif diskon driver suka gak mau ambil penumpang berdasar pengalaman pribadi barusan order go ride tp lihat map driver nya gak jalan jadi sy cancel",0.085333915285994,1
"order go food sampe sejam baru nyampe makanannya bahkan seringnya lebih kalo punya maag keburu kambuh kayaknya",0.077630179951346,1
"banyak cerita keluhan driver yg terkadang jarak jauh tarif minim pesanan terkadang cancel mohon kebijakan pt gojek indonesia costomer hargai driver meningkatnya kualitas pelayanan menunggu pesanan gofood terlalu lama driver",0.096791678837909,1
"sangat mengecewakan",0.090670791644902,1
"oke lancar selalu",-0.021566045966799,1
"hai kak kecewa merasa tipu driver b toyota avanza awalnya pesan pakai aplikasi tarif ribu jatisampirna bekasi ragunan drivernya titik jemput meminta tarif dalih macet lewat jalur alternatif padahal jelas lewat jalan tol macet sama sekali suruh batalin aplikasi nya membayar rb yg sesuai tarif asli apk ditindak",0.0029662427834437,1
"lupa pake vocer masak ngk batalkan klo ngk minimal lngsung aktifin vocer yg d kasih lah dn tidk fitur batal lngsung chat resto restoran ngk d chat langsung",-0.036431799798769,1
"besaran tip sebaiknya ditetapkan gofood gocar disediakan kolom customer mengisi sendiri nilainya berdasarkan saldo gopay keikhlasan customer digrabfood grabcar tip customer masukkan nilai tertentu gocar aplikasi akurat lokasi penjemputan nya padahal pakai alamat rumah aplikasi gojek pakai lokasi selalu bergeser akurat",0.012677415379346,1
"driver ramah",0.064768267269212,1
"aplikasi sangat baik kecewa harusnya pihak gojek punya data riwayat transaksi kelihatan pengguna indikasi kesengajaan membayar tagihan lupa wa menagih nomor pengguna malah orang terdekat penggunaan bahasa kurang enak tidah pelatihan tim bertugas menagih selama ditinjau penilaian diganti",-0.051017370097813,1
"bagus lancar selalu",0.035241892592437,1
"aplikasi ngaco nyari munculnya nyari alamar ga lengkap",-0.035883047609291,1
"suka sama aplikasi mempermudah kan",0.035340361524664,1
"bagus lancar selalu",0.035241892592437,1
"mengerikan udah langganan plus tetap ngga diskon daftar rekening ngga dihapus mau tutup akun mesti ngabisin saldo mau tarik saldo mesti download apps ribet",0.045383209366951,1
"lupa pake vocer masak ngk batalkan klo ngk minimal lngsung aktifin vocer yg d kasih lah dn tidk fitur batal lngsung chat resto restoran ngk d chat langsung",-0.036431799798769,1
"selaku pengguna gofood cukup merasa kecewa melihat sikap tindakan pt goto yg minim respon keluhan driver dr aplikasi gopartner aplikasi customer gojek cepat sekali kalian merespon menjaga nama baik pt goto driver selaku mitra kalian malah digubris diperbaiki akhlak bug yg aplikasi tks",-0.087643629785465,1
"maaf kasih bintang selama menggunakan aplikasi gojek dibalikpapan sering driver jauh padahal map lokasi driver dekat malah dikasih driver jauh gak cocok urgent lah padahal perjalan driver gojek sering berikan tips diluar aplikasi sedikit pelayanannya diperbaiki terima kasih",0.047162562279582,1
"semakin kesini aplikasi go jek mengecewakan utk go food nya sekarang nunggu makan bsa jam setengah mengecewakan bukan semakin bagus tp semakin jeleeekkkkk maaf bintang aja bikin qta kalau pesen go food nunggu ketiduran hilang lapar jam setengah astagfirullah keterlaluan",0.092423518777374,1
"memasankan gocar sodara kampung mengerti jalan kesasar coba menghubungi driver nomer telpon nya lingkap kok driver nomer telepon nya merasa aman dibohongi mohon perketat aturan pembuatan akun kenyamanan pengguna",0.076919019149036,1
"jujur puas sama layanannya rada gimana gitu sama program hematnya baru aja aku dapet gocar program hemat nunggu lama gaada ngambil gunanya program hemat pihak gojeknya kurang gimana yaa kalo emang dirasa kurang mending jangan adain program nya saran",0.066260684541436,1
"kecewa tadinya harga rb karna diskon rb pas cek menu menu yg lalu akhirnya beli yg rb tdi malah harganya rb sdh diskon rb gimana sih apk nya awalnya gak langsung coba cek menu lalu masuk jadi keluar masuk rb kalau masuk mau beli yg awalnya td jadi rb hedehhh padahal cuma mau pilih menu yg sebentar pas masuk dipencet diskon harga nya beda terus",-0.031932992230714,1
"oke lancar selalu",-0.021566045966799,1
"kecewa sih aplikasi nya mulai error padahal jaringan bagus hp bagus tpi memilih layanan gosend malah gak jalan menit lebih nunggu ngirim chat gabisa telpon gabisa driver yg terlihat map tetap stuck jalan",0.034032863539983,1
"buruk respon kurang sistem nya jg salah gunakan misalnya pesan gocar titik penjemputan lokasi driver sama hystori riwayat pesan orderan batalkan driver yg berbeda pengalaman",-0.042497943907213,1
"kecewa tadinya harga rb karna diskon rb pas cek menu menu yg lalu akhirnya beli yg rb tdi malah harganya rb sdh diskon rb gimana sih apk nya awalnya gak langsung coba cek menu lalu masuk jadi keluar masuk rb kalau masuk mau beli yg awalnya td jadi rb hedehhh padahal cuma mau pilih menu yg sebentar pas masuk dipencet diskon harga nya beda terus",-0.031932992230714,1
"order go food sampe sejam baru nyampe makanannya bahkan seringnya lebih kalo punya maag keburu kambuh kayaknya",0.077630179951346,1
"sangat kecewa sekali pengguna lama aplikasi pas sya pakai go plus malah semua promo tdk malah aplikasi tmn sya yg ga pakai go plus lebih hemat percuma dong sya pakai go plus perbayar sya sangat kecewa isi laporan aplikasi tdk tanggapan",-0.037000608893824,1
"sangat kecewa gojek mendaftarkan ulang nomer akun lama alasannya ketidaksesuaian transaksi kan galogis padahal udh gw terangin panjang lebar soal apa transaksi bulan terakhiri udah gw isi semua tetep gabisa emang tolol ni gojek",-0.012443735397546,1
"kecewa sih aplikasi nya mulai error padahal jaringan bagus hp bagus tpi memilih layanan gosend malah gak jalan menit lebih nunggu ngirim chat gabisa telpon gabisa driver yg terlihat map tetap stuck jalan",0.034032863539983,1
"memasankan gocar sodara kampung mengerti jalan kesasar coba menghubungi driver nomer telpon nya lingkap kok driver nomer telepon nya merasa aman dibohongi mohon perketat aturan pembuatan akun kenyamanan pengguna",0.076919019149036,1
"hai kak kecewa merasa tipu driver b toyota avanza awalnya pesan pakai aplikasi tarif ribu jatisampirna bekasi ragunan drivernya titik jemput meminta tarif dalih macet lewat jalur alternatif padahal jelas lewat jalan tol macet sama sekali suruh batalin aplikasi nya membayar rb yg sesuai tarif asli apk ditindak",0.0029662427834437,1
